[2025-05-03 12:29:55][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 13:44:10][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 82 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:14:32][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 89 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:14:33][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 89 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:14:41][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 89 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:14:53][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 89 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:14:56][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 89 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:15:59][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 89 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:37:09][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:37:09][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:39:36][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:40:18][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:41:12][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:41:54][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:42:08][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:42:19][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:44:18][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:46:29][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:50:51][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:51:26][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:51:57][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:52:29][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:28:14][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:29:07][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:29:16][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:29:21][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:29:29][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:33:42][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:34:08][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:34:13][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:34:52][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:35:17][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:36:12][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:37:18][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:37:37][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:38:11][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:41:28][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:41:34][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:42:15][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:42:26][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:42:32][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:42:44][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:42:52][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:42:55][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:44:43][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:49:40][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:49:44][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:54:34][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:56:21][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:56:40][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:56:50][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:58:03][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
